School Attendance after Grade 3 (6 - 24 yo),Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,Overseas Worker in Family Proportion
2,0,1,0.14583333333333334,1.0,0.0,1.0,0.07749077490774907,0.04814814814814815,0.0
2,0,1,0.4774774774774775,0.990990990990991,0.036036036036036036,0.9819819819819819,0.5655339805825242,0.06796116504854369,0.009009009009009007
3,0,1,0.7247706422018348,1.0,0.009174311926605505,0.6055045871559633,0.3076923076923077,0.02127659574468085,0.009174311926605505
3,0,1,0.7807017543859649,1.0,0.0,0.8198198198198198,0.9320754716981132,0.06741573033707865,0.0
3,0,1,0.5254237288135594,1.0,0.00847457627118644,0.6101694915254238,0.34049079754601225,0.11349693251533742,0.025423728813559324
2,1,1,0.7545126353790613,0.9921568627450981,0.08627450980392158,0.807843137254902,0.4837587006960557,0.060185185185185175,0.007220216606498195
3,0,1,0.6404494382022472,1.0,0.0,0.8651685393258427,0.9607843137254902,0.10196078431372547,0.0
3,0,1,0.1574074074074074,0.9537037037037036,0.0,0.7870370370370371,0.1774193548387097,0.09019607843137256,0.009259259259259259
3,0,0,0.5053763440860215,1.0,0.0,0.7634408602150538,0.5591836734693878,0.0371900826446281,0.0
3,0,0,0.2530120481927711,0.5903614457831325,0.891566265060241,0.9879518072289156,0.993103448275862,0.08724832214765099,0.060240963855421686
3,0,0,0.7471264367816092,1.0,0.0,0.5747126436781609,0.3344155844155844,0.035598705501618116,0.0
3,0,0,0.45689655172413796,0.9913793103448276,0.9913793103448276,0.8965517241379308,0.9753424657534246,0.03513513513513514,0.0
3,0,0,0.7894736842105263,1.0,0.07894736842105263,0.9078947368421052,0.2274678111587983,0.06437768240343347,0.09210526315789473
3,0,0,0.5714285714285714,1.0,0.0,0.8271604938271605,0.7803921568627451,0.06746031746031746,0.0
3,0,0,0.5491803278688525,0.9918032786885246,0.0,0.7540983606557377,0.07123287671232878,0.04383561643835617,0.0
3,0,0,0.4,0.9666666666666668,0.016666666666666666,0.5,0.3068181818181818,0.03954802259887006,0.0
2,0,0,0.7349397590361446,1.0,0.24096385542168675,0.4698795180722892,0.08984375,0.0234375,0.18072289156626506
3,1,0,0.488,0.976,0.7759999999999999,0.8079999999999999,0.9148936170212766,0.060606060606060615,0.0
2,0,0,0.5783132530120482,1.0,0.4698795180722892,0.8313253012048193,0.6038461538461538,0.023890784982935155,0.0
2,0,0,0.8965517241379308,1.0,0.06896551724137931,1.0,0.26881720430107525,0.013422818791946308,0.0
2,0,0,0.573170731707317,1.0,0.9390243902439024,0.7804878048780488,0.5205479452054794,0.1217391304347826,0.012195121951219513
2,0,0,0.6091954022988506,1.0,0.4252873563218391,1.0,0.602510460251046,0.06374501992031872,0.0
2,0,0,0.6086956521739131,1.0,0.03260869565217391,0.9891304347826086,0.14666666666666667,0.041379310344827586,0.0
2,0,0,0.7818181818181819,1.0,0.3818181818181817,1.0,0.21,0.07386363636363638,0.0
4,0,0,0.5360824742268041,1.0,0.010309278350515464,0.7319587628865979,0.6272727272727273,0.05381165919282512,0.0
3,0,0,0.3582089552238806,0.9850746268656716,1.0,0.5970149253731343,0.9911111111111112,0.02666666666666667,0.373134328358209
2,0,0,0.7946428571428571,1.0,0.0,0.4821428571428572,0.17616580310880828,0.02337662337662337,0.0
2,0,0,0.8,1.0,0.0,1.0,0.37948717948717947,0.03414634146341464,0.0
3,0,0,0.6153846153846154,1.0,0.0,0.2857142857142857,0.13909774436090225,0.045112781954887216,0.01098901098901099
2,0,0,0.2857142857142857,1.0,0.0,0.9206349206349206,0.10628019323671498,0.04830917874396135,0.015873015873015872
2,0,0,0.2911392405063291,1.0,0.012658227848101266,0.9113924050632912,0.7704918032786885,0.004098360655737704,0.0
3,0,0,0.5421686746987951,1.0,0.3734939759036144,0.7469879518072289,0.23376623376623376,0.1391304347826087,0.0
2,0,0,0.5632183908045977,1.0,0.09195402298850576,1.0,0.13653136531365315,0.06462585034013606,0.0
3,0,0,0.7176470588235294,1.0,0.011764705882352941,0.2470588235294117,0.1901840490797546,0.045871559633027525,0.0
2,0,1,0.6435643564356436,0.0198019801980198,0.0099009900990099,1.0,0.09382716049382717,0.014814814814814815,0.0
2,0,1,0.2568807339449541,0.0,0.009174311926605505,1.0,0.26430517711171664,0.06756756756756757,0.0
2,0,1,0.36936936936936937,0.0,0.01801801801801801,0.9009009009009008,0.11969111969111967,0.07751937984496124,0.009009009009009007
3,0,1,0.6078431372549019,0.0,0.0,0.9836065573770492,0.3071895424836601,0.04891304347826087,0.0
2,0,1,0.0,0.0,0.013333333333333334,0.5066666666666667,0.21739130434782608,0.031496062992125984,0.013333333333333334
2,0,1,0.09009009009009007,0.0,0.0,0.3783783783783784,0.11139896373056994,0.08031088082901554,0.009009009009009007
2,0,1,0.41025641025641024,0.0,0.3375,1.0,0.18396226415094336,0.0330188679245283,0.075
2,0,1,0.10144927536231883,0.14492753623188406,0.37681159420289856,0.8840579710144928,0.1176470588235294,0.0091324200913242,0.028985507246376805
2,0,1,0.02247191011235955,0.0,0.011235955056179777,1.0,0.12121212121212124,0.12709030100334448,0.011235955056179777
3,0,1,0.02643171806167401,0.013215859030837005,0.12334801762114538,0.933920704845815,0.1488095238095238,0.06042654028436019,0.013215859030837005
2,0,1,0.10638297872340426,0.0,0.2797202797202797,0.986013986013986,0.03365384615384615,0.05035971223021583,0.0
2,0,1,0.0707070707070707,0.010101010101010102,0.0,1.0,0.03952569169960474,0.03162055335968378,0.0
2,0,1,0.20491803278688525,0.016393442622950817,0.9754098360655736,0.9016393442622952,0.15178571428571427,0.08078602620087336,0.016393442622950817
3,0,1,0.206896551724138,0.03448275862068965,0.04597701149425287,0.4482758620689655,0.35635359116022103,0.024930747922437674,0.05747126436781608
2,0,1,0.0898876404494382,0.0,0.033707865168539325,0.4943820224719101,0.5594405594405595,0.02826855123674912,0.0
3,0,1,0.18823529411764706,0.011764705882352941,0.9764705882352941,1.0,0.34265734265734266,0.05594405594405594,0.0
4,0,1,0.04878048780487805,0.0,1.0,0.7804878048780488,0.16498316498316498,0.006779661016949152,0.0
2,0,1,0.053763440860215055,0.021505376344086027,0.010752688172043013,0.7096774193548387,0.2895522388059701,0.03869047619047618,0.04301075268817205
3,0,1,0.0,1.0,1.0,0.6111111111111112,0.16097560975609754,0.05339805825242718,0.0
2,0,1,0.0125,0.025,0.0,0.625,0.200836820083682,0.04602510460251046,0.0
2,0,1,0.0,1.0,0.9629629629629628,0.7160493827160493,0.34841628959276016,0.09049773755656107,0.0
1,0,1,0.0,1.0,0.01,0.72,0.1709090909090909,0.06315789473684211,0.0
2,0,1,0.04444444444444445,1.0,0.0,0.5481481481481482,0.2469135802469136,0.15723270440251572,0.0
3,0,1,0.5080645161290323,1.0,0.9596774193548387,0.9193548387096774,0.33618233618233617,0.031339031339031334,0.0
2,0,1,0.3295454545454545,1.0,0.9772727272727272,0.6022727272727273,0.29136690647482016,0.09747292418772564,0.0
2,0,1,0.2298850574712644,1.0,1.0,0.9425287356321842,0.16517857142857142,0.07111111111111111,0.011494252873563218
3,0,1,0.44545454545454544,0.990990990990991,0.09009009009009007,0.8648648648648649,0.2869718309859155,0.1111111111111111,0.009009009009009007
3,0,1,0.5,0.96875,0.875,0.34375,0.6397058823529411,0.1037037037037037,0.0
2,0,1,0.016393442622950817,1.0,1.0,0.3770491803278688,0.024054982817869417,0.09897610921501708,0.0
3,0,1,0.03571428571428571,1.0,0.017857142857142856,1.0,0.7880434782608695,0.03763440860215054,0.0
3,0,1,0.46875,0.9561403508771932,0.9298245614035088,0.5175438596491229,0.6140939597315436,0.0627062706270627,0.04651162790697674
2,0,1,0.02,0.04,0.006666666666666667,0.9733333333333334,0.5300261096605744,0.14470284237726094,0.013333333333333334
2,0,1,0.0,0.0,1.0,0.9873417721518988,0.07472527472527472,0.04938271604938271,0.006329113924050633
2,0,1,0.16666666666666666,0.9166666666666666,0.5416666666666666,0.8472222222222222,0.09090909090909093,0.12121212121212124,0.0
2,0,1,0.4435483870967742,0.967741935483871,0.9919354838709676,0.9112903225806452,0.14782608695652175,0.03433476394849785,0.008064516129032258
3,0,1,0.18421052631578946,0.9912280701754386,0.6666666666666666,0.9736842105263158,0.20192307692307693,0.11217948717948716,0.02631578947368421
2,0,1,0.31683168316831684,1.0,1.0,0.9009900990099008,0.8695652173913043,0.07526881720430108,0.0396039603960396
2,0,1,0.0449438202247191,0.06741573033707865,0.05056179775280899,0.4831460674157304,0.3705501618122977,0.09577922077922076,0.005617977528089888
2,0,1,0.175,0.9875,1.0,0.575,0.2435064935064935,0.06535947712418301,0.025
3,0,1,0.2637362637362637,1.0,0.0,0.912087912087912,0.1931464174454829,0.02803738317757009,0.01098901098901099
2,0,1,0.011235955056179777,1.0,0.9887640449438202,0.8202247191011236,0.2978723404255319,0.0851063829787234,0.011235955056179777
3,0,1,0.0962962962962963,1.0,0.0,0.8955223880597015,0.3333333333333333,0.08913649025069638,0.014814814814814815
3,0,1,0.19230769230769232,0.9903846153846154,0.6826923076923077,0.3461538461538461,0.08503401360544217,0.08389261744966442,0.02884615384615385
2,0,1,0.10714285714285714,0.9910714285714286,0.29464285714285715,0.6428571428571429,0.0311284046692607,0.1434108527131783,0.017857142857142856
2,0,1,0.078125,1.0,0.9375,1.0,0.9883268482490272,0.03891050583657588,0.0
3,1,1,0.4,0.9857142857142858,0.0,0.6571428571428571,0.252,0.12048192771084335,0.014285714285714284
2,0,1,0.3411764705882353,0.9882352941176472,0.0,0.5411764705882353,0.12442396313364056,0.05504587155963303,0.0
2,0,1,0.007575757575757577,0.007575757575757577,0.0,0.7803030303030303,0.6529411764705882,0.09411764705882353,0.007575757575757577
3,0,1,0.1,0.9927007299270072,1.0,0.6423357664233577,0.5217391304347826,0.09974424552429667,0.0
3,0,1,0.15702479338842976,1.0,0.008264462809917356,0.9008264462809916,0.9475655430711608,0.13090909090909092,0.05785123966942149
1,0,1,0.0078125,0.53125,0.0546875,0.828125,0.02486187845303868,0.0712401055408971,0.0
2,0,1,0.3372093023255814,1.0,0.9883720930232558,0.7209302325581395,0.3201320132013201,0.025078369905956112,0.02325581395348837
2,1,1,0.004878048780487805,0.1902439024390244,0.9268292682926828,0.8390243902439024,0.19117647058823528,0.07830342577487764,0.00975609756097561
2,0,1,0.2258064516129032,1.0,0.9895833333333334,0.8854166666666666,0.3049645390070922,0.056737588652482275,0.0
3,1,1,0.5205479452054794,0.9863013698630136,0.8493150684931506,0.6575342465753424,0.6113744075829384,0.05238095238095238,0.0410958904109589
2,0,1,0.05357142857142857,0.9375,1.0,0.7232142857142857,0.2669491525423729,0.1623931623931624,0.08035714285714286
2,0,1,0.3875,1.0,0.7375,0.9875,0.08461538461538462,0.03787878787878788,0.025
2,1,1,0.4334975369458128,1.0,0.5317073170731708,0.4097560975609756,0.4320557491289199,0.07849829351535836,0.024390243902439025
2,0,1,0.5933333333333334,1.0,0.02666666666666667,0.68,0.1048951048951049,0.11655011655011654,0.013333333333333334
2,0,1,0.4690265486725664,1.0,0.0,0.991150442477876,0.058181818181818175,0.06909090909090909,0.008849557522123894
2,0,1,0.2280701754385965,0.8421052631578947,0.9736842105263158,0.8859649122807017,0.4322916666666667,0.11518324607329845,0.14035087719298245
2,0,1,0.4121212121212121,1.0,0.0,1.0,0.0705596107055961,0.024096385542168683,0.006060606060606061
3,0,1,0.30303030303030304,1.0,0.020202020202020204,0.3434343434343434,0.4315352697095436,0.03557312252964427,0.060606060606060615
2,0,1,0.6413043478260869,1.0,0.5978260869565217,1.0,0.2263374485596708,0.03292181069958848,0.06521739130434782
2,0,1,0.6074074074074074,1.0,0.022222222222222227,0.8888888888888888,0.1956521739130435,0.0966183574879227,0.014814814814814815
2,0,1,0.5375,1.0,0.15,0.675,0.07272727272727272,0.03433476394849785,0.025
3,0,1,0.3125,1.0,0.0375,0.975,0.12411347517730495,0.03180212014134275,0.0
4,0,1,0.44680851063829785,1.0,0.0,1.0,0.09684684684684684,0.05617977528089888,0.056737588652482275
3,0,1,0.7067448680351907,0.9857954545454546,0.01988636363636364,0.9943181818181818,0.91395592864638,0.049266247379454925,0.13352272727272727
2,0,1,0.7951807228915663,1.0,0.12048192771084335,0.9518072289156626,0.3311827956989247,0.05806451612903226,0.006024096385542169
2,0,1,0.3461538461538461,1.0,0.0,0.8557692307692307,0.06896551724137931,0.038314176245210725,0.0
2,0,1,0.4,1.0,1.0,0.7272727272727273,0.2375,0.040372670807453416,0.00909090909090909
2,0,1,0.5095541401273885,0.9872611464968152,0.8343949044585988,0.8280254777070064,0.2741312741312741,0.07142857142857142,0.0
2,0,1,0.05882352941176471,1.0,0.0,0.9117647058823528,0.03883495145631068,0.12297734627831715,0.0
2,0,1,0.3525179856115108,1.0,0.07913669064748201,0.6330935251798561,0.17582417582417584,0.03260869565217391,0.007194244604316547
2,1,1,0.3229166666666667,0.8046875,0.9869791666666666,0.3567708333333333,0.30066815144766146,0.09190371991247263,0.005208333333333333
3,0,1,0.6180555555555556,1.0,0.0,0.8671328671328671,0.5658914728682171,0.04263565891472868,0.16666666666666666
2,0,1,0.1276595744680851,1.0,1.0,0.9787234042553192,0.05825242718446603,0.03536977491961415,0.007092198581560284
3,0,1,0.51,0.9901960784313726,0.0,0.3725490196078432,0.4545454545454545,0.1111111111111111,0.04807692307692308
2,0,1,0.3695652173913043,1.0,0.021739130434782608,0.6847826086956522,0.1,0.052941176470588235,0.0
3,0,1,0.4339622641509434,0.0,0.0,1.0,0.041666666666666664,0.09090909090909093,0.018867924528301886
2,0,1,0.11,0.0,1.0,0.57,0.18181818181818185,0.05681818181818181,0.0
2,0,1,0.26506024096385544,0.0,0.07228915662650602,0.9879518072289156,0.15319148936170213,0.03404255319148936,0.0
3,0,1,0.27,0.0,1.0,1.0,0.15416666666666667,0.05833333333333333,0.0
3,0,1,0.2823529411764706,0.0,0.8705882352941177,0.4823529411764706,0.1595744680851064,0.05263157894736842,0.011764705882352941
3,0,1,0.11428571428571427,0.0,0.0,1.0,0.4051282051282051,0.08717948717948718,0.0
2,0,1,0.7171052631578947,0.0,0.9934210526315792,0.9802631578947368,0.04383561643835617,0.0410958904109589,0.006578947368421052
2,0,1,0.06470588235294117,0.005882352941176471,0.9294117647058824,0.7941176470588235,0.2603938730853392,0.07439824945295405,0.0
3,0,1,0.4050632911392405,0.0,0.7802197802197802,0.9450549450549448,0.11979166666666667,0.1065989847715736,0.01098901098901099
3,0,1,0.3870967741935484,0.0,0.0,1.0,0.18309859154929573,0.07692307692307693,0.04301075268817205
3,0,1,0.8343949044585988,0.006369426751592357,0.8598726114649682,0.6305732484076433,0.1111111111111111,0.06784660766961652,0.01910828025477707
3,0,1,0.2616822429906542,0.0,0.01834862385321101,0.6697247706422018,0.24701195219123506,0.047808764940239036,0.045871559633027525
2,0,1,0.24096385542168675,0.0,1.0,1.0,0.5083798882681564,0.13333333333333333,0.0
2,0,1,0.6527777777777778,0.0,0.9722222222222222,1.0,0.3242009132420091,0.03153153153153153,0.0
3,0,1,0.7894736842105263,0.0,1.0,0.9649122807017544,0.6012269938650306,0.04907975460122701,0.03508771929824561
3,0,1,0.0,0.0,0.9662921348314608,0.9775280898876404,0.03389830508474576,0.01694915254237288,0.0
3,0,1,0.17346938775510204,0.0,0.9081632653061223,0.1836734693877551,0.2606837606837607,0.1574468085106383,0.020408163265306117
2,0,1,0.3561643835616438,0.0,0.0,0.9315068493150684,0.10084033613445376,0.05833333333333333,0.0136986301369863
3,0,1,1.0,0.006369426751592357,1.0,0.9936305732484076,0.034403669724770644,0.011441647597254004,0.012738853503184714
2,0,1,0.36764705882352944,0.014705882352941175,0.0,0.9705882352941176,0.12121212121212124,0.02424242424242424,0.029411764705882363
4,0,1,0.30864197530864196,0.0,0.012345679012345678,0.9876543209876544,0.29743589743589743,0.07035175879396985,0.012345679012345678
3,0,1,0.16666666666666666,0.0,0.1851851851851852,1.0,0.09767441860465116,0.004651162790697674,0.0
3,0,1,0.1746031746031746,0.007936507936507936,0.0,0.9682539682539684,0.2084592145015106,0.0513595166163142,0.015873015873015872
3,1,0,0.6285714285714286,0.6761904761904762,0.29523809523809524,0.9809523809523808,0.3973941368078176,0.03896103896103896,0.06666666666666668
3,0,0,0.6240601503759399,1.0,0.9097744360902256,0.9849624060150376,0.7366946778711485,0.10644257703081232,0.030075187969924814
2,0,0,0.5161290322580645,1.0,0.6881720430107527,1.0,0.9955555555555556,0.017777777777777778,0.010752688172043013
2,0,0,0.29914529914529914,1.0,0.06837606837606837,0.6239316239316239,0.6381766381766382,0.0708215297450425,0.017094017094017096
3,0,0,0.7228915662650602,1.0,0.27710843373493976,0.7469879518072289,0.8832487309644671,0.07462686567164177,0.0
3,0,0,0.7368421052631579,1.0,0.3947368421052632,0.7236842105263158,0.982532751091703,0.047058823529411764,0.05263157894736842
3,0,0,0.6666666666666666,1.0,0.0,1.0,0.06640625,0.015625,0.014492753623188406
3,0,0,0.5,1.0,0.013513513513513514,1.0,0.9764150943396226,0.06572769953051644,0.0
2,0,0,0.8709677419354839,1.0,0.9193548387096774,0.9032258064516128,1.0,0.04564315352697095,0.20967741935483872
3,0,0,0.5373134328358209,1.0,0.4776119402985074,0.9552238805970148,0.4615384615384616,0.041916167664670656,0.04477611940298507
3,0,0,0.125,1.0,0.1111111111111111,0.4722222222222222,0.18888888888888888,0.08994708994708994,0.0
2,0,0,0.5913978494623656,1.0,0.7634408602150538,0.7634408602150538,0.7328519855595668,0.03272727272727273,0.0
3,0,0,0.14285714285714285,1.0,0.7857142857142857,0.9920634920634921,0.5364431486880467,0.026239067055393587,0.0
3,0,0,0.5975609756097561,1.0,0.0,1.0,0.016877637130801686,0.050420168067226885,0.024390243902439025
2,0,0,0.2962962962962963,0.9629629629629628,0.0,0.9629629629629628,0.09025270758122744,0.05054151624548736,0.0
3,0,0,0.4651162790697674,0.9883720930232558,0.0,0.6511627906976745,0.7352941176470589,0.016666666666666666,0.08139534883720931
3,0,0,0.7217391304347827,1.0,0.02608695652173913,0.982608695652174,1.0,0.024096385542168683,0.008695652173913044
2,0,0,0.3928571428571429,1.0,0.0,0.23214285714285715,0.016393442622950817,0.08280254777070062,0.0
2,0,0,0.873015873015873,1.0,0.3333333333333333,0.5396825396825397,0.9415204678362572,0.06432748538011697,0.0
4,0,0,0.38028169014084506,1.0,0.0,0.5211267605633803,0.15306122448979592,0.1,0.0
2,0,0,0.4465408805031447,1.0,0.0,0.8846153846153846,0.3093220338983051,0.029787234042553193,0.025157232704402517
3,0,0,0.4810126582278481,1.0,0.012658227848101266,1.0,0.0948905109489051,0.04659498207885305,0.012658227848101266
3,0,0,0.7346938775510204,0.9693877551020408,0.14285714285714285,1.0,0.5125448028673835,0.046099290780141834,0.09183673469387756
2,0,0,0.4067796610169492,1.0,0.0,0.8135593220338984,0.44,0.12751677852348994,0.0
2,0,0,0.16417910447761194,1.0,0.8208955223880597,0.417910447761194,0.4709677419354839,0.01935483870967742,0.01492537313432836
