Bgy_Code,Number of Health Facility,Occurence of Armed Conflict,Household with Concrete Walls Proportion,Access to Electricity Proportion,Access to Treated Water Proportion,Owned House and Lot Proportion,Has Copy Birth Certificate Proportion 6 - 24 yo,Married Proportion 6 - 24 yo,School Attendance after Grade 3 (6 - 24 yo),Overseas Worker in Family Proportion,Distance to nearest health facility,Percentage of working 15 - 19 yo,Number of High Schools,Number of Elementary Schools and Below
156611015,0,1,0.15500945179584122,0.9620493358633776,0.4079696394686907,0.29791271347248577,0.9802955665024632,0.011165387299371944,0.6603905160390516,0.15311909262759926,0.6515649387717888,0.09,0.0,0.0
156611016,0,1,0.008130081300813009,0.008130081300813009,0.2764227642276423,0.983739837398374,0.994413407821229,0.0446927374301676,0.4722222222222222,0.032520325203252036,0.6505595324934685,0.15,0.0,0.0
156611017,1,1,0.09904153354632587,0.9500780031201248,0.34009360374414976,1.0,0.99578567128236,0.0594951923076923,0.6740166865315852,0.0577223088923557,0.6502716721916335,0.15,0.0,1.0
156611018,0,1,0.06315789473684211,0.8789473684210526,0.17894736842105266,0.9736842105263158,0.9893617021276596,0.032,0.6702127659574468,0.1,0.6560769754195658,0.02,0.0,0.0
156611019,0,1,0.10227272727272728,0.045454545454545456,0.8409090909090909,0.9886363636363636,0.3357933579335793,0.18613138686131386,0.5220588235294118,0.011363636363636364,0.6537306719641205,0.43,0.0,0.0
156611020,0,1,0.026470588235294117,0.10882352941176472,0.9941176470588236,0.7441176470588236,0.7405541561712846,0.19444444444444445,0.4736842105263158,0.04411764705882353,0.6547956805850326,0.23,0.0,0.0
156611021,1,1,0.20454545454545456,1.0,0.05113636363636364,0.9715909090909092,0.927765237020316,0.11036036036036036,0.6390134529147982,0.045454545454545456,0.6538009141771851,0.36,0.0,1.0
156611022,0,1,0.3877551020408163,0.9795918367346941,0.2551020408163265,0.9897959183673468,1.0,0.011627906976744186,0.6872586872586872,0.07142857142857142,0.652440641893525,0.19,0.0,0.0
156611023,1,1,0.10355987055016183,0.8220064724919094,0.517799352750809,0.7928802588996764,0.9859514687100894,0.02681992337164751,0.7133757961783439,0.12944983818770225,0.655926909053359,0.03,1.0,1.0
156611024,1,1,0.15568862275449102,0.8263473053892215,0.688622754491018,0.8383233532934131,0.9087837837837838,0.02364864864864865,0.6789297658862876,0.04790419161676647,0.6526529000371376,0.07,0.0,2.0
156611025,0,1,0.36769759450171824,0.9759450171821306,0.6701030927835051,1.0,0.9706632653061223,0.017857142857142856,0.6759847522236341,0.10309278350515463,0.6534540304584948,0.14,0.0,1.0
156611026,0,1,0.0091324200913242,0.07239819004524888,0.2579185520361991,0.29411764705882354,0.7376237623762376,0.0794044665012407,0.645320197044335,0.2398190045248869,0.655965788234975,0.24,0.0,1.0
156611027,0,1,0.003937007874015748,0.03543307086614173,0.3031496062992126,0.9881889763779528,0.4857723577235773,0.18126272912423624,0.4888888888888889,0.007874015748031496,0.6525424547068718,0.54,0.0,1.0
156611028,0,1,0.7578947368421053,0.8,0.05263157894736842,0.8105263157894737,0.9935275080906149,0.07096774193548387,0.7387096774193549,0.07368421052631577,0.6513078496547601,0.08,0.0,1.0
156611029,1,1,0.11794871794871795,0.9794871794871794,0.958974358974359,1.0,0.9812206572769951,0.06352941176470588,0.752913752913753,0.04102564102564103,0.6516310927907065,0.09,0.0,1.0
156611030,1,1,0.4487804878048781,0.9878048780487804,0.9536585365853658,0.4951219512195122,0.9973238180196252,0.03985828166519043,0.7083700440528634,0.2268292682926829,0.6498094754926338,0.02,0.0,1.0
156612001,0,0,0.06707317073170732,0.042424242424242434,0.08484848484848485,0.8484848484848485,0.5122615803814714,0.08130081300813008,0.6829268292682927,0.06666666666666668,0.5966618079383395,0.13,0.0,0.0
156612004,0,0,0.020833333333333332,0.7229166666666667,0.014583333333333334,0.9895833333333334,0.028222013170272814,0.11444652908067544,0.6672897196261682,0.0,0.5983372956572096,0.1,0.0,1.0
156612006,0,0,0.06818181818181818,0.9481481481481482,0.2,0.9629629629629628,0.323943661971831,0.06572769953051644,0.5258215962441315,0.02962962962962963,0.6013611919671137,0.3,0.0,0.0
156612007,0,0,0.0,0.04666666666666667,0.013333333333333334,1.0,0.8966565349544073,0.0729483282674772,0.562874251497006,0.06666666666666668,0.5955486065993809,0.25,0.0,1.0
156612008,1,0,0.2478632478632479,0.9361111111111112,0.2888888888888889,0.12222222222222222,0.2824675324675325,0.06304347826086956,0.6891025641025641,0.030555555555555555,0.5975804249172655,0.09,0.0,1.0
156612009,1,0,0.11055900621118013,0.9580764488286068,0.4204685573366215,0.7250308261405672,0.4742773150416463,0.1118133203694701,0.3996138996138996,0.028360049321824912,0.5962378634585247,0.36,1.0,5.0
156612010,0,0,0.041791044776119404,0.041791044776119404,0.026865671641791045,0.9552238805970148,0.947584789311408,0.026584867075664625,0.6094069529652352,0.0029850746268656717,0.5978068744761679,0.14,0.0,1.0
156612011,0,0,0.06077348066298342,0.967032967032967,0.08791208791208792,0.8571428571428571,0.9465811965811964,0.21019108280254772,0.5765199161425576,0.04395604395604396,0.6021559921045897,0.32,0.0,1.0
156612012,0,0,0.07983193277310924,0.9372384937238494,0.13389121338912133,0.2259414225941423,0.7784810126582279,0.04641350210970464,0.6497890295358649,0.0041841004184100415,0.5975777142766899,0.15,0.0,2.0
156612013,0,0,0.0,0.03614457831325301,0.012048192771084338,0.9076305220883534,0.8735177865612648,0.1405940594059406,0.4762845849802372,0.004016064257028112,0.5922715989584011,0.25,0.0,0.0
156612015,1,0,0.0,0.012422360248447204,0.006211180124223602,0.36024844720496896,0.18725099601593626,0.00796812749003984,0.22709163346613545,0.0,0.5945032139027289,0.25,0.0,1.0
156612016,0,0,0.022727272727272728,0.5511363636363636,0.07954545454545454,0.6022727272727273,1.0,0.06645569620253164,0.4588607594936709,0.005681818181818182,0.5938746222242669,0.26,0.0,2.0
156612018,0,0,0.04,0.98,0.02666666666666667,1.0,0.7466960352422908,0.08277404921700224,0.6056034482758621,0.02666666666666667,0.5925045890420668,0.2,0.0,1.0
156612019,1,0,0.07329842931937172,0.5154639175257731,0.08247422680412371,0.030927835051546393,0.18228279386712096,0.03220338983050846,0.448566610455312,0.02577319587628866,0.5996551943485255,0.31,0.0,2.0
156612020,0,0,0.037037037037037035,0.06878306878306878,0.047619047619047616,0.9947089947089948,0.016544117647058824,0.03860294117647059,0.09926470588235294,0.005291005291005291,0.5911822466781211,0.26,0.0,1.0
156612021,0,0,0.2842105263157895,0.9214659685863874,0.2513089005235602,0.3455497382198953,0.6696629213483146,0.06502242152466367,0.7041942604856513,0.07329842931937172,0.5961718749217724,0.02,1.0,1.0
156612023,1,0,0.04819277108433735,0.5481927710843374,0.3795180722891566,0.9036144578313252,0.10367892976588627,0.07430340557275543,0.25696594427244585,0.018072289156626502,0.5997511913236376,0.71,0.0,1.0
156612025,0,0,0.036036036036036036,0.020270270270270268,0.16891891891891891,0.9481981981981982,0.17643540669856458,0.02452153110047847,0.4283154121863799,0.024774774774774768,0.5965099491483384,0.47,0.0,1.0
156612026,0,0,0.09210526315789473,0.8289473684210527,0.16447368421052633,0.5526315789473685,0.11676646706586828,0.11044776119402984,0.2395209580838324,0.013157894736842105,0.601394577723965,0.55,0.0,0.0
156612030,0,0,0.21285140562248997,0.17670682730923695,0.008032128514056224,0.9959839357429718,0.849906191369606,0.075046904315197,0.5547309833024119,0.0,0.5997251757003865,0.01,0.0,1.0
156612032,0,0,0.032,0.34308510638297873,0.007978723404255319,0.21010638297872344,0.34791524265208473,0.07328767123287673,0.3873383253914227,0.007978723404255319,0.5977402637538112,0.32,0.0,2.0
156612035,0,0,0.03870967741935484,0.9741935483870968,0.0064516129032258064,0.06451612903225806,0.8134110787172012,0.04678362573099415,0.5565217391304348,0.03225806451612903,0.5933672750284258,0.27,0.0,1.0
156612037,0,0,0.06026785714285714,0.9261744966442952,0.8680089485458613,0.7203579418344519,0.8317307692307693,0.03708791208791209,0.7127222982216143,0.017857142857142856,0.5974268688949351,0.07,0.0,1.0
156612038,0,0,0.9459459459459459,0.990990990990991,0.0,0.990990990990991,0.5194029850746269,0.04776119402985075,0.6488095238095238,0.0,0.5995026509067659,0.15,0.0,0.0
156612040,0,0,0.006666666666666667,0.8145695364238411,0.046357615894039736,1.0,0.9741935483870968,0.01935483870967742,0.430406852248394,0.08609271523178808,0.5909490622000151,0.3,0.0,1.0
156612041,0,0,0.03947368421052632,0.02631578947368421,0.013157894736842105,0.3026315789473684,0.0547945205479452,0.0045662100456621,0.0091324200913242,0.0,0.5946698801344612,0.96,0.0,0.0
156612042,0,0,0.0,0.011494252873563218,0.0,1.0,0.2512315270935961,0.10344827586206896,0.5441176470588235,0.0,0.5968974098014704,0.33,0.0,1.0
156612046,0,0,0.0,0.8248587570621468,0.0,0.022598870056497168,0.8854166666666666,0.10909090909090907,0.6606217616580311,0.011299435028248588,0.5956697745077855,0.14,0.0,3.0
156612048,1,0,0.005235602094240838,0.9921465968586388,0.0,0.5602094240837696,0.8406658739595719,0.09404761904761903,0.6532066508313539,0.07068062827225131,0.596879973319507,0.05,0.0,2.0
156612049,0,0,0.005617977528089888,1.0,0.0,1.0,0.9269521410579346,0.017412935323383085,0.6732673267326733,0.033707865168539325,0.5941152190120486,0.08,0.0,2.0
156612050,0,0,0.12371134020618554,0.9587628865979382,0.061855670103092786,0.10309278350515463,0.2720763723150358,0.04316546762589928,0.4138755980861244,0.010309278350515464,0.5934343686374833,0.28,0.0,1.0
156612053,0,0,0.04195804195804196,0.6363636363636364,0.06293706293706294,0.8321678321678322,0.5075187969924813,0.049618320610687015,0.5543071161048689,0.0,0.5988151383774821,0.25,0.0,1.0
156612056,0,0,0.0,0.0,0.0,0.7027027027027027,0.6613333333333333,0.050666666666666665,0.6426666666666667,0.04864864864864865,0.5944203652242457,0.43,0.0,1.0
156612057,0,0,0.0196078431372549,0.0,0.0,0.11437908496732024,0.8556149732620321,0.08178053830227744,0.6663223140495868,0.0,0.5956906993314677,0.29,0.0,1.0
156612058,0,0,0.1056338028169014,0.5,0.028169014084507043,0.9084507042253521,0.14930555555555555,0.09722222222222222,0.5813148788927336,0.06338028169014084,0.600264558679135,0.31,0.0,1.0
156612059,0,0,0.0,0.5566037735849056,0.0,0.4009433962264151,0.3173076923076923,0.022641509433962263,0.5056603773584906,0.0,0.5983694465388039,0.16,0.0,2.0
156612060,0,0,0.017316017316017316,0.9358974358974358,0.3247863247863248,1.0,0.75,0.0602258469259724,0.571964956195244,0.017094017094017096,0.5978939183727316,0.21,0.0,1.0
156612061,0,0,0.05952380952380953,0.3690476190476191,0.0,0.9642857142857144,0.444,0.17600000000000002,0.3346613545816733,0.023809523809523808,0.5926846532627413,0.47,0.0,1.0
156612065,0,0,0.03571428571428571,0.008928571428571428,0.0,1.0,0.9887640449438202,0.09363295880149812,0.5880149812734082,0.04464285714285714,0.5909870300724879,0.41,0.0,0.0
156612066,0,0,0.0,0.0047393364928909965,0.0,1.0,0.125,0.03728070175438596,0.16666666666666666,0.023696682464454968,0.5935434029069723,0.86,0.0,1.0
156612067,0,0,0.0,0.01801801801801801,0.0,0.963963963963964,0.09691629955947137,0.01762114537444934,0.2511013215859031,0.036036036036036036,0.596033228733413,0.57,0.0,0.0
156612069,0,0,0.2838827838827839,0.9743589743589745,0.9212454212454212,0.7912087912087912,0.9816737935247404,0.03547400611620795,0.7356532356532357,0.04945054945054945,0.5945255964867535,0.1,1.0,2.0
156612070,1,0,0.016,0.02,0.0,0.716,0.829560585885486,0.037283621837549935,0.5225464190981433,0.012,0.5999357538945531,0.4,0.0,1.0
156612071,1,0,0.13852813852813853,0.0,0.0,0.974025974025974,1.0,0.020942408376963352,0.7826086956521741,0.030303030303030307,0.5999122816042178,0.01,0.0,0.0
156612072,1,0,0.026223776223776224,0.07867132867132867,0.07167832167832168,0.9475524475524476,0.7703281027104137,0.155049786628734,0.5284090909090909,0.005244755244755245,0.5999580919564128,0.22,1.0,1.0
156612073,0,0,0.3375,0.9897610921501706,0.8668941979522184,0.9726962457337884,0.9805914972273568,0.02035152636447733,0.7225806451612903,0.040955631399317405,0.5953557371900682,0.01,0.0,0.0
156612074,0,0,0.005952380952380952,1.0,0.041666666666666664,1.0,0.1544943820224719,0.0977653631284916,0.12813370473537605,0.07738095238095237,0.5909038499136761,0.73,0.0,1.0
156612075,0,0,0.052941176470588235,0.5,0.011627906976744186,0.9883720930232558,0.3426183844011142,0.07222222222222223,0.3333333333333333,0.005813953488372093,0.5952428168893454,0.24,0.0,1.0
156612076,1,0,0.03665987780040733,1.0,0.02434077079107505,0.8985801217038539,0.8754071661237784,0.03257328990228013,0.6055194805194806,0.0,0.5990400662818414,0.32,0.0,2.0
156612080,0,0,0.014388489208633094,0.014388489208633094,0.0,0.9928057553956836,0.762962962962963,0.014814814814814815,0.5851851851851851,0.10071942446043164,0.5996665633977648,0.04,0.0,0.0
156613001,0,1,0.18446601941747573,0.009404388714733545,0.04075235109717868,0.9561128526645768,0.904,0.01929260450160772,0.7015163607342378,0.01567398119122257,0.6444265577865197,0.18,0.0,0.0
156613002,0,1,0.08633093525179858,0.003636363636363637,0.07636363636363637,0.9272727272727272,0.9629213483146069,0.035955056179775284,0.6730337078651686,0.12544802867383512,0.6504768696528915,0.12,0.0,0.0
156613003,1,1,0.08614232209737828,0.20512820512820512,0.7728937728937729,1.0,0.9970760233918128,0.023391812865497075,0.7412790697674418,0.12087912087912088,0.6445397207174367,0.03,0.0,1.0
156613004,1,1,0.07677902621722846,0.9906367041198502,0.9925093632958799,0.20786516853932585,0.7564766839378239,0.020714655618850338,0.6455108359133127,0.1104868913857678,0.6457633957865829,0.17,1.0,1.0
156613007,0,1,0.027888446215139442,0.011764705882352941,0.0039215686274509795,0.6313725490196078,0.9718804920913884,0.04401408450704225,0.3958333333333333,0.019455252918287938,0.6496541384828742,0.34,0.0,1.0
156613008,1,1,0.04589371980676329,0.18333333333333326,0.9857142857142858,0.030952380952380964,0.9422903516681695,0.07450628366247755,0.6708407871198568,0.0047619047619047615,0.6475175564587441,0.04,0.0,2.0
156613009,0,1,0.041176470588235294,0.023391812865497075,0.953216374269006,0.9883040935672516,0.9616788321167884,0.031021897810218982,0.6272727272727273,0.05847953216374269,0.6456607118100612,0.02,0.0,1.0
156613010,0,1,0.02884615384615385,0.01276595744680851,0.7319148936170212,0.6765957446808512,0.9946619217081852,0.008896797153024912,0.5460992907801419,0.01276595744680851,0.643663640675528,0.02,0.0,0.0
156613011,0,1,0.07531380753138077,0.6945606694560671,0.9665271966527196,1.0,0.9530744336569581,0.04523424878836834,0.651685393258427,0.13807531380753138,0.6481376393129394,0.08,0.0,1.0
156613014,0,1,0.0,0.6893617021276596,0.9957446808510638,1.0,0.9855072463768116,0.08038585209003216,0.5818759936406995,0.01276595744680851,0.6439266658077035,0.07,0.0,1.0
156613015,0,1,0.005376344086021507,0.037037037037037035,0.1111111111111111,0.8194444444444444,0.9599332220367279,0.021666666666666667,0.6727272727272727,0.2083333333333333,0.6459989825197231,0.07,0.0,1.0
156613016,0,1,0.09243697478991596,0.6386554621848739,0.0,0.9621848739495799,0.9933333333333332,0.0022222222222222227,0.6212624584717608,0.029411764705882363,0.6479041953075492,0.03,0.0,0.0
156613017,0,1,0.1036036036036036,0.26548672566371684,0.035398230088495575,1.0,0.9014373716632444,0.08588957055214724,0.6871165644171779,0.02212389380530973,0.6469810224714779,0.13,0.0,1.0
156613018,0,1,0.0365296803652968,0.1963470319634703,0.8356164383561644,0.9954337899543378,0.4508771929824562,0.09930313588850176,0.5198618307426598,0.0045662100456621,0.646780158001927,0.27,0.0,1.0
156613019,1,1,0.009708737864077669,0.0064724919093851144,0.9870550161812298,0.9935275080906149,0.9546027742749056,0.05941845764854613,0.5447761194029851,0.042071197411003236,0.6476045783304102,0.17,0.0,1.0
156613020,1,1,0.01702127659574468,0.01282051282051282,0.017094017094017096,0.9829059829059827,0.9623865110246432,0.06847545219638243,0.7480719794344473,0.01702127659574468,0.6432355341101494,0.13,0.0,0.0
156613021,0,1,0.05147058823529412,0.4837545126353791,0.010830324909747292,0.8483754512635379,0.9942196531791908,0.035838150289017344,0.6200923787528868,0.007220216606498195,0.6489414686974004,0.08,0.0,1.0
156613023,0,1,0.026455026455026454,0.01809954751131222,0.004524886877828055,0.4524886877828054,0.9141004862236628,0.017770597738287562,0.7069243156199678,0.05429864253393665,0.6483768497970566,0.18,0.0,0.0
156613024,0,1,0.04938271604938271,0.6280487804878049,0.006097560975609756,0.7621951219512195,1.0,0.02268041237113402,0.6776180698151951,0.0,0.6405887725736766,0.11,0.0,0.0
156613025,0,1,0.016877637130801686,0.004219409282700422,0.016877637130801686,0.16877637130801687,0.6717363751584284,0.11026615969581748,0.6877370417193426,0.16033755274261605,0.6442935536122018,0.05,0.0,1.0
156613026,0,1,0.009852216748768471,0.004545454545454545,0.9454545454545454,0.3772727272727273,0.9808673469387756,0.01913265306122449,0.7461734693877551,0.0,0.6483702153914364,0.06,0.0,1.0
156613027,1,1,0.027027027027027032,0.2007722007722008,0.8262548262548263,0.8301158301158301,0.9767726161369192,0.012239902080783354,0.5946275946275946,0.09266409266409266,0.6444955481953826,0.09,0.0,1.0
156613028,0,1,0.0,0.0,0.0,1.0,0.9936440677966102,0.008492569002123142,0.5588235294117647,0.01212121212121212,0.6463465343924286,0.04,0.0,1.0
156613029,0,1,0.016393442622950817,0.0,0.027027027027027032,0.9243243243243244,0.9882352941176472,0.013235294117647059,0.5897058823529412,0.04864864864864865,0.6433328393463746,0.08,0.0,0.0
156613030,1,1,0.07954545454545454,0.03409090909090909,0.9602272727272728,0.7840909090909091,1.0,0.009174311926605505,0.540045766590389,0.10795454545454546,0.6479200216624229,0.04,0.0,1.0
156613031,0,1,0.06179775280898876,0.005714285714285714,1.0,1.0,1.0,0.002967359050445104,0.7688888888888888,0.0,0.6450155474535956,0.06,0.0,1.0
156613032,0,1,0.012618296529968454,0.006309148264984227,0.9621451104100948,0.9936908517350158,0.9384010484927916,0.035386631716906945,0.5686274509803921,0.003154574132492113,0.6493026020602425,0.09,0.0,0.0
156613033,0,1,0.03896103896103896,0.670995670995671,0.008658008658008658,0.31601731601731603,1.0,0.017333333333333333,0.628,0.004329004329004329,0.6421059365112901,0.02,0.0,1.0
156613035,0,1,0.01762114537444934,0.991150442477876,1.0,0.995575221238938,0.9019607843137256,0.11960784313725492,0.4658869395711501,0.01762114537444934,0.6471358217286863,0.25,0.0,0.0
156613036,0,1,0.09230769230769233,0.7427184466019418,0.9660194174757282,1.0,1.0,0.011764705882352941,0.7577092511013216,0.0,0.6468790502008556,0.06,0.0,1.0
156613037,0,1,0.010204081632653059,0.08666666666666667,0.9866666666666668,0.19333333333333333,0.9228130360205832,0.02663230240549828,0.6738013698630136,0.006666666666666667,0.6471918676247186,0.04,0.0,1.0
156613038,1,1,0.06334841628959276,0.03167420814479638,0.0,0.2986425339366516,0.2339791356184799,0.010385756676557865,0.5118343195266272,0.0,0.6407245381708859,0.11,0.0,1.0
156613039,0,1,0.012145748987854251,0.011583011583011579,0.09266409266409266,0.9691119691119692,0.9828877005347594,0.009625668449197863,0.5946524064171123,0.015444015444015444,0.6439707281113273,0.03,0.0,1.0
156613040,1,1,0.007575757575757577,1.0,0.0,1.0,0.9968652037617556,0.0765625,0.6728971962616822,0.015151515151515154,0.6434590074854222,0.03,0.0,1.0
156613041,0,1,0.007722007722007722,0.007751937984496123,0.034883720930232565,0.9961240310077522,0.9739311783107404,0.005246589716684155,0.7585139318885449,0.03088803088803089,0.641780644088404,0.09,0.0,0.0
156613042,0,1,0.028571428571428567,0.0,0.028571428571428567,1.0,0.9886524822695036,0.017045454545454544,0.7383309759547383,0.014285714285714284,0.6465737932037371,0.06,0.0,0.0
156613043,0,1,0.00847457627118644,0.3008474576271186,0.8305084745762712,0.8855932203389829,1.0,0.02325581395348837,0.7327981651376146,0.03389830508474576,0.6465902038479008,0.0,0.0,0.0
156613044,0,1,0.005555555555555557,0.06593406593406594,1.0,1.0,1.0,0.07590132827324478,0.5478424015009381,0.0,0.6429402257922509,0.07,0.0,1.0
156613045,0,1,0.008368200836820083,0.078125,0.0625,0.96484375,0.9836867862969004,0.06525285481239804,0.511326860841424,0.0078125,0.6433936159744079,0.08,1.0,1.0
156613047,0,1,0.2717391304347826,0.8260869565217391,0.8641304347826086,0.9402173913043478,0.7976011994002998,0.03157894736842105,0.6781437125748503,0.2065217391304348,0.6447988858819231,0.21,0.0,1.0
156613048,0,1,0.14391143911439114,0.22878228782287824,0.1992619926199262,0.9741697416974172,0.9808153477218226,0.05125148986889154,0.5183867141162515,0.01845018450184502,0.639773820059534,0.37,1.0,2.0
156613049,0,1,0.0125,0.0,0.0,0.9958333333333332,0.9184441656210792,0.010025062656641605,0.6154806491885143,0.05833333333333333,0.6449706762275166,0.07,0.0,1.0
156613051,0,1,0.0,1.0,0.9961685823754788,1.0,0.9908854166666666,0.015625,0.7487046632124352,0.04580152671755725,0.6427928389948641,0.09,0.0,1.0
156613052,0,1,0.009433962264150943,0.5652173913043478,0.004830917874396135,0.05314009661835749,0.9758308157099698,0.03016591251885369,0.6686746987951807,0.037383177570093455,0.6456192817057176,0.04,0.0,1.0
156613053,0,1,0.024509803921568627,0.7745098039215687,0.9705882352941176,1.0,0.9935379644588044,0.025806451612903226,0.7069243156199678,0.00980392156862745,0.6456215958810261,0.07,0.0,1.0
156613054,1,1,0.08571428571428573,0.02180685358255452,0.7289719626168224,0.3052959501557632,0.9343434343434344,0.020202020202020204,0.6286579212916246,0.102803738317757,0.6431244512099604,0.16,0.0,1.0
156613055,0,1,0.022222222222222227,0.0,0.9444444444444444,0.9555555555555556,1.0,0.026,0.6127744510978044,0.06077348066298342,0.6487598166213264,0.13,0.0,0.0
156613056,0,1,0.013605442176870748,0.006802721088435374,0.0,1.0,0.9978448275862069,0.0,0.7489270386266095,0.013605442176870748,0.6459714241927753,0.0,0.0,1.0
156613057,0,1,0.03333333333333333,0.011111111111111113,0.9777777777777776,1.0,0.9742173112338858,0.10294117647058824,0.7025547445255474,0.11666666666666667,0.649759297361894,0.13,0.0,1.0
156613058,0,1,0.06428571428571428,0.5571428571428572,0.14285714285714285,0.9285714285714286,0.9947826086956522,0.017391304347826087,0.6034782608695652,0.0071428571428571435,0.6383306931795577,0.06,0.0,0.0
156613059,1,1,0.009569377990430622,0.0380952380952381,0.9571428571428572,0.09523809523809523,0.726890756302521,0.054775280898876406,0.5139275766016713,0.042857142857142864,0.6449788262560435,0.4,0.0,1.0
156613060,0,1,0.019230769230769232,0.04932735426008968,0.008968609865470852,0.8251121076233184,0.9783491204330176,0.03382949932341001,0.5981182795698925,0.04035874439461883,0.6416002873647602,0.05,0.0,1.0
156614003,0,1,0.0,0.0,0.0,0.5752212389380531,0.7664670658682635,0.03283582089552239,0.7053571428571429,0.017699115044247787,0.6126739036555852,0.21,0.0,1.0
156614010,0,1,0.04184100418410042,0.0,0.008368200836820083,0.2594142259414226,0.7681159420289855,0.04819277108433735,0.6795180722891566,0.008368200836820083,0.6172439657587928,0.13,0.0,1.0
156614013,0,1,0.015544041450777204,0.0,0.0,0.9881422924901184,0.013530135301353014,0.007380073800738006,0.007380073800738006,0.0,0.6159506096214301,0.54,0.0,1.0
156614014,2,1,0.0026385224274406327,0.023746701846965697,0.021108179419525062,0.6094986807387863,0.6760925449871465,0.03836317135549872,0.4173764906303237,0.0026385224274406327,0.6129346576655619,0.49,1.0,1.0
156614016,0,1,0.02755905511811024,0.003937007874015748,0.003937007874015748,0.023622047244094488,0.6782729805013927,0.02109704641350211,0.4840940525587829,0.011811023622047244,0.6157946143596079,0.36,0.0,1.0
156614017,1,1,0.012422360248447204,0.09316770186335403,0.0,0.9316770186335404,0.976,0.07427055702917773,0.6121372031662269,0.05590062111801242,0.616866115239817,0.21,0.0,1.0
156614018,0,1,0.015267175572519085,0.0076335877862595426,0.0076335877862595426,0.9770992366412212,0.8258928571428571,0.029082774049217,0.6391982182628062,0.022900763358778626,0.6140238613239793,0.09,0.0,0.0
156614019,0,1,0.006944444444444444,0.006944444444444444,0.0,0.8888888888888888,0.9139784946236559,0.04301075268817205,0.7234042553191491,0.034722222222222224,0.6177013549797156,0.0,0.0,1.0
156614025,0,1,0.0,0.014634146341463415,0.0,0.9951219512195122,0.726063829787234,0.055702917771883284,0.3809523809523809,0.01951219512195122,0.6145804466807279,0.26,0.0,1.0
156614027,1,1,0.01801801801801801,0.07507507507507508,0.0,0.996996996996997,0.6666666666666666,0.02395964691046658,0.5138539042821159,0.0,0.617347743113948,0.24,0.0,2.0
156614028,0,1,0.20361990950226244,0.004524886877828055,0.15384615384615385,0.7647058823529411,0.06756756756756757,0.05617977528089888,0.7114093959731543,0.11312217194570134,0.6143688957750308,0.18,0.0,1.0
156614030,0,1,0.05263157894736842,0.0,0.0075187969924812035,0.21804511278195488,0.7984084880636605,0.060846560846560836,0.5763157894736842,0.0,0.6162602929875386,0.11,0.0,0.0
156614032,1,1,0.0,0.0,0.008547008547008548,1.0,0.5126353790613718,0.04693140794223827,0.5770609318996416,0.0,0.6178914162799879,0.12,0.0,1.0
156614033,0,1,0.0,0.0,0.0,1.0,0.0053619302949061655,0.1581769436997319,0.05333333333333334,0.004424778761061947,0.6190987951728785,0.3,0.0,1.0
156614035,0,1,0.004032258064516129,0.012096774193548387,0.0,0.9556451612903226,0.4007884362680683,0.019710906701708282,0.5939553219448095,0.004032258064516129,0.6162265095364026,0.34,0.0,1.0
156615001,0,1,0.031914893617021274,0.010638297872340424,0.005319148936170214,0.4148936170212766,0.9684418145956608,0.07495069033530571,0.27416173570019725,0.05319148936170213,0.6645068297502802,0.46,0.0,1.0
156615002,1,1,0.03669724770642202,0.013761467889908258,0.0,0.5458715596330275,0.9726688102893892,0.0608974358974359,0.528,0.1651376146788991,0.6689546732256906,0.19,0.0,1.0
156615003,0,1,0.045454545454545456,0.022727272727272728,0.030303030303030307,0.4962121212121212,1.0,0.04059539918809202,0.5956873315363881,0.041666666666666664,0.6921967708558213,0.11,0.0,1.0
156615004,3,1,0.03600654664484452,0.01800327332242226,0.009819967266775776,0.9852700490998364,0.8175128771155261,0.04926470588235294,0.5062271062271062,0.0425531914893617,0.6921387098288849,0.3,1.0,3.0
156615005,1,1,0.05338078291814947,0.021505376344086027,0.007168458781362006,0.992831541218638,0.7684563758389261,0.04690117252931323,0.47,0.08896797153024913,0.690353441696606,0.29,0.0,1.0
156615006,1,1,0.06746031746031746,0.027777777777777776,0.0,1.0,0.7911585365853658,0.0391566265060241,0.4313725490196079,0.011904761904761904,0.6819839857610069,0.2,1.0,1.0
156615007,0,1,0.02608695652173913,0.017391304347826087,0.004347826086956522,0.9695652173913044,0.8160919540229885,0.021032504780114723,0.5447619047619048,0.0391304347826087,0.6795732647710345,0.33,0.0,1.0
156615009,1,1,0.014634146341463415,0.00975609756097561,0.03414634146341464,0.9951219512195122,0.7469696969696971,0.0960960960960961,0.473919523099851,0.004878048780487805,0.6832186639273522,0.15,0.0,1.0
156615010,1,1,0.06573705179282867,0.0099601593625498,0.023904382470119518,0.647410358565737,0.9087048832271762,0.0625,0.5100105374077977,0.049800796812749,0.6748747873073739,0.07,0.0,1.0
156615011,1,1,0.08587257617728533,0.0,0.0,0.9972299168975072,0.6486902927580893,0.08487654320987655,0.6789554531490015,0.07479224376731301,0.6855759716027228,0.19,0.0,1.0
156615012,0,1,0.11607142857142858,0.05952380952380953,0.3958333333333333,0.9672619047619048,0.8395480225988701,0.10633484162895927,0.5712682379349046,0.011904761904761904,0.6930333320173171,0.14,0.0,1.0
156615013,1,1,0.017094017094017096,0.0,0.0,1.0,0.7906976744186046,0.008567931456548347,0.5195599022004891,0.004273504273504274,0.6909580288835189,0.23,0.0,1.0
